id,Promyelocyte,Myelocyte,Monoblast,Lymphocyte,Metamyelocyte,Myeloblast,Erythroblast,Lymphoblast,Granulocyte,Plasma cell,erythrocyte,Monocyte,Megakaryozyt
17302,1,0,0,0,0,0,0,0,0,0,0,0,0
17321,1,0,0,0,0,0,0,0,0,0,0,0,0
17476,1,0,0,0,0,0,0,0,0,0,0,0,0
17318,1,0,0,0,0,0,0,0,0,0,0,0,0
17374,1,0,0,0,0,0,0,0,0,0,0,0,0
17438,1,0,0,0,0,0,0,0,0,0,0,0,0
17344,1,0,0,0,0,0,0,0,0,0,0,0,0
17352,0,0,0,0,0,1,0,0,0,0,0,0,0
17385,0,0,0,0,0,1,0,0,0,0,0,0,0
17454,1,0,0,0,0,0,0,0,0,0,0,0,0
17333,1,0,0,0,0,0,0,0,0,0,0,0,0
17382,1,0,0,0,0,0,0,0,0,0,0,0,0
17357,1,0,0,0,0,0,0,0,0,0,0,0,0
17347,0,0,0,0,0,1,0,0,0,0,0,0,0
17422,1,0,0,0,0,0,0,0,0,0,0,0,0
17372,1,0,0,0,0,0,0,0,0,0,0,0,0
17291,1,0,0,0,0,0,0,0,0,0,0,0,0
17366,1,0,0,0,0,0,0,0,0,0,0,0,0
17340,1,0,0,0,0,0,0,0,0,0,0,0,0
17358,1,0,0,0,0,0,0,0,0,0,0,0,0
17468,0,0,0,0,0,1,0,0,0,0,0,0,0
17493,1,0,0,0,0,0,0,0,0,0,0,0,0
17345,0,0,0,0,0,1,0,0,0,0,0,0,0
17331,0,0,0,0,0,1,0,0,0,0,0,0,0
17400,0,0,0,0,0,1,0,0,0,0,0,0,0
17299,1,0,0,0,0,0,0,0,0,0,0,0,0
17461,1,0,0,0,0,0,0,0,0,0,0,0,0
17446,1,0,0,0,0,0,0,0,0,0,0,0,0
17443,0,0,0,0,0,1,0,0,0,0,0,0,0
17330,1,0,0,0,0,0,0,0,0,0,0,0,0
17368,0,0,0,0,0,1,0,0,0,0,0,0,0
17339,0,1,0,0,0,0,0,0,0,0,0,0,0
17410,0,1,0,0,0,0,0,0,0,0,0,0,0
17278,1,0,0,0,0,0,0,0,0,0,0,0,0
17501,1,0,0,0,0,0,0,0,0,0,0,0,0
17298,0,0,0,0,0,1,0,0,0,0,0,0,0
17313,1,0,0,0,0,0,0,0,0,0,0,0,0
17363,0,0,0,0,0,1,0,0,0,0,0,0,0
17431,1,0,0,0,0,0,0,0,0,0,0,0,0
17376,1,0,0,0,0,0,0,0,0,0,0,0,0
17474,1,0,0,0,0,0,0,0,0,0,0,0,0
17483,1,0,0,0,0,0,0,0,0,0,0,0,0
17424,0,1,0,0,0,0,0,0,0,0,0,0,0
17323,0,0,0,0,0,1,0,0,0,0,0,0,0
17398,0,1,0,0,0,0,0,0,0,0,0,0,0
17320,1,0,0,0,0,0,0,0,0,0,0,0,0
17473,0,0,0,0,0,1,0,0,0,0,0,0,0
17497,0,0,0,0,0,0,0,1,0,0,0,0,0
17369,1,0,0,0,0,0,0,0,0,0,0,0,0
17379,1,0,0,0,0,0,0,0,0,0,0,0,0
17342,0,0,0,0,0,1,0,0,0,0,0,0,0
17350,1,0,0,0,0,0,0,0,0,0,0,0,0
17296,1,0,0,0,0,0,0,0,0,0,0,0,0
17459,1,0,0,0,0,0,0,0,0,0,0,0,0
17466,0,0,0,0,0,0,0,1,0,0,0,0,0
17343,1,0,0,0,0,0,0,0,0,0,0,0,0
17433,1,0,0,0,0,0,0,0,0,0,0,0,0
17440,0,0,0,0,0,1,0,0,0,0,0,0,0
17419,1,0,0,0,0,0,0,0,0,0,0,0,0
17367,1,0,0,0,0,0,0,0,0,0,0,0,0
17297,0,0,0,0,0,1,0,0,0,0,0,0,0
17346,1,0,0,0,0,0,0,0,0,0,0,0,0
17378,1,0,0,0,0,0,0,0,0,0,0,0,0
17469,1,0,0,0,0,0,0,0,0,0,0,0,0
17430,1,0,0,0,0,0,0,0,0,0,0,0,0
17487,0,0,0,0,0,0,1,0,0,0,0,0,0
17482,0,0,0,0,0,0,1,0,0,0,0,0,0
17470,1,0,0,0,0,0,0,0,0,0,0,0,0
17402,1,0,0,0,0,0,0,0,0,0,0,0,0
17306,1,0,0,0,0,0,0,0,0,0,0,0,0
17442,1,0,0,0,0,0,0,0,0,0,0,0,0
17418,0,0,0,0,0,1,0,0,0,0,0,0,0
17384,0,0,0,0,0,0,1,0,0,0,0,0,0
17329,1,0,0,0,0,0,0,0,0,0,0,0,0
17427,1,0,0,0,0,0,0,0,0,0,0,0,0
17432,1,0,0,0,0,0,0,0,0,0,0,0,0
17364,1,0,0,0,0,0,0,0,0,0,0,0,0
17401,0,0,0,0,0,0,1,0,0,0,0,0,0
17515,0,0,0,0,0,0,1,0,0,0,0,0,0
17390,1,0,0,0,0,0,0,0,0,0,0,0,0
17292,1,0,0,0,0,0,0,0,0,0,0,0,0
17435,1,0,0,0,0,0,0,0,0,0,0,0,0
17289,1,0,0,0,0,0,0,0,0,0,0,0,0
17277,1,0,0,0,0,0,0,0,0,0,0,0,0
17337,1,0,0,0,0,0,0,0,0,0,0,0,0
17458,1,0,0,0,0,0,0,0,0,0,0,0,0
17380,1,0,0,0,0,0,0,0,0,0,0,0,0
17404,1,0,0,0,0,0,0,0,0,0,0,0,0
17478,1,0,0,0,0,0,0,0,0,0,0,0,0
17408,0,0,0,0,0,0,1,0,0,0,0,0,0
17301,1,0,0,0,0,0,0,0,0,0,0,0,0
17294,1,0,0,0,0,0,0,0,0,0,0,0,0
17423,1,0,0,0,0,0,0,0,0,0,0,0,0
17338,1,0,0,0,0,0,0,0,0,0,0,0,0
17359,1,0,0,0,0,0,0,0,0,0,0,0,0
17450,1,0,0,0,0,0,0,0,0,0,0,0,0
17447,0,0,0,0,0,1,0,0,0,0,0,0,0
17429,1,0,0,0,0,0,0,0,0,0,0,0,0
17351,1,0,0,0,0,0,0,0,0,0,0,0,0
17519,0,0,0,0,0,0,1,0,0,0,0,0,0
17441,1,0,0,0,0,0,0,0,0,0,0,0,0
17494,1,0,0,0,0,0,0,0,0,0,0,0,0
17283,1,0,0,0,0,0,0,0,0,0,0,0,0
17455,1,0,0,0,0,0,0,0,0,0,0,0,0
17310,1,0,0,0,0,0,0,0,0,0,0,0,0
17285,1,0,0,0,0,0,0,0,0,0,0,0,0
14976,1,0,0,0,0,0,0,0,0,0,0,0,0
15080,0,0,0,0,0,0,1,0,0,0,0,0,0
15000,1,0,0,0,0,0,0,0,0,0,0,0,0
15061,1,0,0,0,0,0,0,0,0,0,0,0,0
15037,1,0,0,0,0,0,0,0,0,0,0,0,0
15127,1,0,0,0,0,0,0,0,0,0,0,0,0
15130,1,0,0,0,0,0,0,0,0,0,0,0,0
15097,0,0,0,0,0,0,0,1,0,0,0,0,0
15053,1,0,0,0,0,0,0,0,0,0,0,0,0
15078,1,0,0,0,0,0,0,0,0,0,0,0,0
15082,1,0,0,0,0,0,0,0,0,0,0,0,0
14978,1,0,0,0,0,0,0,0,0,0,0,0,0
15100,1,0,0,0,0,0,0,0,0,0,0,0,0
15132,1,0,0,0,0,0,0,0,0,0,0,0,0
15124,1,0,0,0,0,0,0,0,0,0,0,0,0
14974,1,0,0,0,0,0,0,0,0,0,0,0,0
14995,0,0,0,0,0,0,1,0,0,0,0,0,0
15063,1,0,0,0,0,0,0,0,0,0,0,0,0
15002,1,0,0,0,0,0,0,0,0,0,0,0,0
15102,0,0,0,0,0,0,1,0,0,0,0,0,0
14999,0,0,0,0,0,1,0,0,0,0,0,0,0
15022,1,0,0,0,0,0,0,0,0,0,0,0,0
15070,1,0,0,0,0,0,0,0,0,0,0,0,0
15126,1,0,0,0,0,0,0,0,0,0,0,0,0
15135,0,1,0,0,0,0,0,0,0,0,0,0,0
14979,1,0,0,0,0,0,0,0,0,0,0,0,0
15016,0,1,0,0,0,0,0,0,0,0,0,0,0
15043,0,0,0,0,0,0,1,0,0,0,0,0,0
15030,0,0,0,0,0,0,1,0,0,0,0,0,0
14989,0,0,0,0,0,1,0,0,0,0,0,0,0
15033,1,0,0,0,0,0,0,0,0,0,0,0,0
15125,1,0,0,0,0,0,0,0,0,0,0,0,0
15012,0,0,0,1,0,0,0,0,0,0,0,0,0
14998,1,0,0,0,0,0,0,0,0,0,0,0,0
15109,0,0,0,0,0,0,1,0,0,0,0,0,0
14990,1,0,0,0,0,0,0,0,0,0,0,0,0
15101,0,0,0,0,0,0,0,1,0,0,0,0,0
15071,0,1,0,0,0,0,0,0,0,0,0,0,0
15042,0,0,0,0,0,0,1,0,0,0,0,0,0
15051,1,0,0,0,0,0,0,0,0,0,0,0,0
14980,1,0,0,0,0,0,0,0,0,0,0,0,0
15144,1,0,0,0,0,0,0,0,0,0,0,0,0
15072,1,0,0,0,0,0,0,0,0,0,0,0,0
15050,1,0,0,0,0,0,0,0,0,0,0,0,0
15025,1,0,0,0,0,0,0,0,0,0,0,0,0
15056,1,0,0,0,0,0,0,0,0,0,0,0,0
15031,1,0,0,0,0,0,0,0,0,0,0,0,0
15038,0,0,0,0,0,0,1,0,0,0,0,0,0
15105,1,0,0,0,0,0,0,0,0,0,0,0,0
14981,1,0,0,0,0,0,0,0,0,0,0,0,0
15145,0,0,0,0,0,0,1,0,0,0,0,0,0
14969,1,0,0,0,0,0,0,0,0,0,0,0,0
15141,0,0,0,0,0,1,0,0,0,0,0,0,0
14982,1,0,0,0,0,0,0,0,0,0,0,0,0
15003,1,0,0,0,0,0,0,0,0,0,0,0,0
15062,1,0,0,0,0,0,0,0,0,0,0,0,0
14991,1,0,0,0,0,0,0,0,0,0,0,0,0
15047,1,0,0,0,0,0,0,0,0,0,0,0,0
15068,1,0,0,0,0,0,0,0,0,0,0,0,0
14985,1,0,0,0,0,0,0,0,0,0,0,0,0
15064,1,0,0,0,0,0,0,0,0,0,0,0,0
15164,1,0,0,0,0,0,0,0,0,0,0,0,0
15075,1,0,0,0,0,0,0,0,0,0,0,0,0
15013,1,0,0,0,0,0,0,0,0,0,0,0,0
15018,1,0,0,0,0,0,0,0,0,0,0,0,0
15060,1,0,0,0,0,0,0,0,0,0,0,0,0
15146,1,0,0,0,0,0,0,0,0,0,0,0,0
15094,1,0,0,0,0,0,0,0,0,0,0,0,0
14968,1,0,0,0,0,0,0,0,0,0,0,0,0
15006,1,0,0,0,0,0,0,0,0,0,0,0,0
14975,1,0,0,0,0,0,0,0,0,0,0,0,0
15014,1,0,0,0,0,0,0,0,0,0,0,0,0
15089,1,0,0,0,0,0,0,0,0,0,0,0,0
15032,1,0,0,0,0,0,0,0,0,0,0,0,0
15113,1,0,0,0,0,0,0,0,0,0,0,0,0
15008,1,0,0,0,0,0,0,0,0,0,0,0,0
15005,1,0,0,0,0,0,0,0,0,0,0,0,0
15096,0,0,0,0,0,1,0,0,0,0,0,0,0
15039,1,0,0,0,0,0,0,0,0,0,0,0,0
14988,1,0,0,0,0,0,0,0,0,0,0,0,0
14970,1,0,0,0,0,0,0,0,0,0,0,0,0
15001,1,0,0,0,0,0,0,0,0,0,0,0,0
15128,1,0,0,0,0,0,0,0,0,0,0,0,0
15081,1,0,0,0,0,0,0,0,0,0,0,0,0
15123,1,0,0,0,0,0,0,0,0,0,0,0,0
15010,1,0,0,0,0,0,0,0,0,0,0,0,0
14994,1,0,0,0,0,0,0,0,0,0,0,0,0
14972,1,0,0,0,0,0,0,0,0,0,0,0,0
14996,1,0,0,0,0,0,0,0,0,0,0,0,0
17614,0,0,0,0,0,0,1,0,0,0,0,0,0
17605,1,0,0,0,0,0,0,0,0,0,0,0,0
17556,1,0,0,0,0,0,0,0,0,0,0,0,0
17524,1,0,0,0,0,0,0,0,0,0,0,0,0
17590,1,0,0,0,0,0,0,0,0,0,0,0,0
17551,1,0,0,0,0,0,0,0,0,0,0,0,0
17618,0,0,0,1,0,0,0,0,0,0,0,0,0
17608,0,0,0,0,0,0,1,0,0,0,0,0,0
17557,1,0,0,0,0,0,0,0,0,0,0,0,0
17622,0,0,0,0,0,0,1,0,0,0,0,0,0
17555,1,0,0,0,0,0,0,0,0,0,0,0,0
17634,0,0,0,0,0,0,1,0,0,0,0,0,0
17523,1,0,0,0,0,0,0,0,0,0,0,0,0
17716,1,0,0,0,0,0,0,0,0,0,0,0,0
17548,1,0,0,0,0,0,0,0,0,0,0,0,0
17527,1,0,0,0,0,0,0,0,0,0,0,0,0
17526,1,0,0,0,0,0,0,0,0,0,0,0,0
17659,0,0,0,0,0,0,1,0,0,0,0,0,0
17654,0,0,0,0,0,0,1,0,0,0,0,0,0
17543,1,0,0,0,0,0,0,0,0,0,0,0,0
17665,0,0,0,0,0,0,0,0,1,0,0,0,0
17604,1,0,0,0,0,0,0,0,0,0,0,0,0
17651,0,0,0,0,0,0,1,0,0,0,0,0,0
17633,0,0,0,0,0,0,1,0,0,0,0,0,0
17621,1,0,0,0,0,0,0,0,0,0,0,0,0
17620,0,0,0,0,0,0,1,0,0,0,0,0,0
17521,1,0,0,0,0,0,0,0,0,0,0,0,0
17554,1,0,0,0,0,0,0,0,0,0,0,0,0
17692,1,0,0,0,0,0,0,0,0,0,0,0,0
17647,0,0,0,0,0,0,1,0,0,0,0,0,0
17685,1,0,0,0,0,0,0,0,0,0,0,0,0
17689,1,0,0,0,0,0,0,0,0,0,0,0,0
17573,1,0,0,0,0,0,0,0,0,0,0,0,0
17560,1,0,0,0,0,0,0,0,0,0,0,0,0
17550,1,0,0,0,0,0,0,0,0,0,0,0,0
17546,1,0,0,0,0,0,0,0,0,0,0,0,0
17655,0,0,0,0,0,0,1,0,0,0,0,0,0
17537,1,0,0,0,0,0,0,0,0,0,0,0,0
17582,1,0,0,0,0,0,0,0,0,0,0,0,0
17541,1,0,0,0,0,0,0,0,0,0,0,0,0
17533,1,0,0,0,0,0,0,0,0,0,0,0,0
17660,1,0,0,0,0,0,0,0,0,0,0,0,0
17547,1,0,0,0,0,0,0,0,0,0,0,0,0
17624,1,0,0,0,0,0,0,0,0,0,0,0,0
17528,1,0,0,0,0,0,0,0,0,0,0,0,0
17617,0,0,0,0,0,0,1,0,0,0,0,0,0
17553,1,0,0,0,0,0,0,0,0,0,0,0,0
17625,0,0,0,0,0,0,1,0,0,0,0,0,0
17538,1,0,0,0,0,0,0,0,0,0,0,0,0
17564,0,0,0,0,0,0,1,0,0,0,0,0,0
17587,1,0,0,0,0,0,0,0,0,0,0,0,0
17683,0,0,0,0,0,0,0,0,1,0,0,0,0
17630,0,0,0,0,0,0,0,0,1,0,0,0,0
17535,1,0,0,0,0,0,0,0,0,0,0,0,0
17613,1,0,0,0,0,0,0,0,0,0,0,0,0
17661,1,0,0,0,0,0,0,0,0,0,0,0,0
17662,1,0,0,0,0,0,0,0,0,0,0,0,0
17584,0,0,0,0,0,0,1,0,0,0,0,0,0
17628,0,0,0,0,0,0,1,0,0,0,0,0,0
17586,1,0,0,0,0,0,0,0,0,0,0,0,0
16533,1,0,0,0,0,0,0,0,0,0,0,0,0
16509,1,0,0,0,0,0,0,0,0,0,0,0,0
16602,1,0,0,0,0,0,0,0,0,0,0,0,0
16500,1,0,0,0,0,0,0,0,0,0,0,0,0
16702,1,0,0,0,0,0,0,0,0,0,0,0,0
16684,1,0,0,0,0,0,0,0,0,0,0,0,0
16525,1,0,0,0,0,0,0,0,0,0,0,0,0
16560,1,0,0,0,0,0,0,0,0,0,0,0,0
16660,1,0,0,0,0,0,0,0,0,0,0,0,0
16556,1,0,0,0,0,0,0,0,0,0,0,0,0
16642,1,0,0,0,0,0,0,0,0,0,0,0,0
16549,1,0,0,0,0,0,0,0,0,0,0,0,0
16541,1,0,0,0,0,0,0,0,0,0,0,0,0
16609,1,0,0,0,0,0,0,0,0,0,0,0,0
16582,1,0,0,0,0,0,0,0,0,0,0,0,0
16595,1,0,0,0,0,0,0,0,0,0,0,0,0
16554,1,0,0,0,0,0,0,0,0,0,0,0,0
16623,1,0,0,0,0,0,0,0,0,0,0,0,0
16583,1,0,0,0,0,0,0,0,0,0,0,0,0
16699,1,0,0,0,0,0,0,0,0,0,0,0,0
16558,1,0,0,0,0,0,0,0,0,0,0,0,0
16538,1,0,0,0,0,0,0,0,0,0,0,0,0
15823,1,0,0,0,0,0,0,0,0,0,0,0,0
15827,1,0,0,0,0,0,0,0,0,0,0,0,0
15818,1,0,0,0,0,0,0,0,0,0,0,0,0
15847,1,0,0,0,0,0,0,0,0,0,0,0,0
15819,1,0,0,0,0,0,0,0,0,0,0,0,0
15841,1,0,0,0,0,0,0,0,0,0,0,0,0
15834,1,0,0,0,0,0,0,0,0,0,0,0,0
15832,1,0,0,0,0,0,0,0,0,0,0,0,0
15830,1,0,0,0,0,0,0,0,0,0,0,0,0
15826,1,0,0,0,0,0,0,0,0,0,0,0,0
15824,1,0,0,0,0,0,0,0,0,0,0,0,0
15831,1,0,0,0,0,0,0,0,0,0,0,0,0
15840,1,0,0,0,0,0,0,0,0,0,0,0,0
15842,1,0,0,0,0,0,0,0,0,0,0,0,0
15838,1,0,0,0,0,0,0,0,0,0,0,0,0
15837,1,0,0,0,0,0,0,0,0,0,0,0,0
15851,1,0,0,0,0,0,0,0,0,0,0,0,0
15836,1,0,0,0,0,0,0,0,0,0,0,0,0
15850,1,0,0,0,0,0,0,0,0,0,0,0,0
15835,1,0,0,0,0,0,0,0,0,0,0,0,0
15845,0,0,0,0,0,0,1,0,0,0,0,0,0
15849,1,0,0,0,0,0,0,0,0,0,0,0,0
15843,1,0,0,0,0,0,0,0,0,0,0,0,0
15839,1,0,0,0,0,0,0,0,0,0,0,0,0
15844,1,0,0,0,0,0,0,0,0,0,0,0,0
15852,1,0,0,0,0,0,0,0,0,0,0,0,0
15829,1,0,0,0,0,0,0,0,0,0,0,0,0
15822,1,0,0,0,0,0,0,0,0,0,0,0,0
15820,1,0,0,0,0,0,0,0,0,0,0,0,0
15821,1,0,0,0,0,0,0,0,0,0,0,0,0
15825,1,0,0,0,0,0,0,0,0,0,0,0,0
17730,1,0,0,0,0,0,0,0,0,0,0,0,0
17728,1,0,0,0,0,0,0,0,0,0,0,0,0
17899,0,0,0,0,0,0,1,0,0,0,0,0,0
17849,0,0,0,0,0,0,1,0,0,0,0,0,0
15185,1,0,0,0,0,0,0,0,0,0,0,0,0
17936,1,0,0,0,0,0,0,0,0,0,0,0,0
17908,1,0,0,0,0,0,0,0,0,0,0,0,0
17909,1,0,0,0,0,0,0,0,0,0,0,0,0
18043,0,0,0,1,0,0,0,0,0,0,0,0,0
17967,0,1,0,0,0,0,0,0,0,0,0,0,0
17961,1,0,0,0,0,0,0,0,0,0,0,0,0
18077,0,0,0,0,0,0,1,0,0,0,0,0,0
17986,0,0,0,0,0,1,0,0,0,0,0,0,0
17972,1,0,0,0,0,0,0,0,0,0,0,0,0
18035,1,0,0,0,0,0,0,0,0,0,0,0,0
17964,1,0,0,0,0,0,0,0,0,0,0,0,0
17977,1,0,0,0,0,0,0,0,0,0,0,0,0
17963,1,0,0,0,0,0,0,0,0,0,0,0,0
18119,0,0,0,0,0,0,1,0,0,0,0,0,0
18041,1,0,0,0,0,0,0,0,0,0,0,0,0
18098,0,0,0,0,0,0,0,0,1,0,0,0,0
18057,0,0,0,0,0,0,1,0,0,0,0,0,0
17968,1,0,0,0,0,0,0,0,0,0,0,0,0
18065,0,0,0,0,0,0,0,0,1,0,0,0,0
18029,1,0,0,0,0,0,0,0,0,0,0,0,0
18117,1,0,0,0,0,0,0,0,0,0,0,0,0
18026,1,0,0,0,0,0,0,0,0,0,0,0,0
18070,0,0,0,0,0,0,0,0,1,0,0,0,0
18003,1,0,0,0,0,0,0,0,0,0,0,0,0
17978,0,0,0,0,0,1,0,0,0,0,0,0,0
18006,0,0,0,0,0,0,1,0,0,0,0,0,0
18071,0,0,0,0,0,0,1,0,0,0,0,0,0
17983,1,0,0,0,0,0,0,0,0,0,0,0,0
18064,0,0,0,0,0,0,1,0,0,0,0,0,0
17971,1,0,0,0,0,0,0,0,0,0,0,0,0
18493,0,0,0,0,0,1,0,0,0,0,0,0,0
18576,0,0,0,0,0,0,1,0,0,0,0,0,0
18492,0,0,0,0,0,1,0,0,0,0,0,0,0
18568,0,0,0,0,0,0,1,0,0,0,0,0,0
18484,0,0,0,0,0,1,0,0,0,0,0,0,0
18559,0,0,0,0,0,1,0,0,0,0,0,0,0
18500,0,0,0,1,0,0,0,0,0,0,0,0,0
18520,0,0,0,0,0,0,0,0,1,0,0,0,0
18476,0,0,0,0,0,1,0,0,0,0,0,0,0
18491,0,0,0,0,0,1,0,0,0,0,0,0,0
18488,0,0,0,0,0,1,0,0,0,0,0,0,0
18494,0,0,0,0,0,1,0,0,0,0,0,0,0
18527,0,0,0,0,0,1,0,0,0,0,0,0,0
18525,0,0,0,0,0,0,1,0,0,0,0,0,0
18521,0,0,0,0,0,1,0,0,0,0,0,0,0
18487,0,0,0,0,0,1,0,0,0,0,0,0,0
18530,0,0,0,0,0,1,0,0,0,0,0,0,0
18478,0,0,0,0,0,1,0,0,0,0,0,0,0
18495,0,0,0,0,0,1,0,0,0,0,0,0,0
18506,0,0,0,0,0,1,0,0,0,0,0,0,0
18526,0,0,0,0,0,1,0,0,0,0,0,0,0
18499,0,0,0,0,0,1,0,0,0,0,0,0,0
18481,0,0,0,0,0,1,0,0,0,0,0,0,0
18509,0,0,0,0,0,1,0,0,0,0,0,0,0
18565,0,0,0,0,0,1,0,0,0,0,0,0,0
18582,0,0,0,0,0,1,0,0,0,0,0,0,0
18531,0,0,0,0,0,0,1,0,0,0,0,0,0
18479,0,0,0,0,0,1,0,0,0,0,0,0,0
18541,0,0,0,0,0,1,0,0,0,0,0,0,0
18482,0,0,0,0,0,1,0,0,0,0,0,0,0
18534,0,0,0,0,0,0,1,0,0,0,0,0,0
18546,0,0,0,0,0,1,0,0,0,0,0,0,0
18529,0,0,0,0,0,0,1,0,0,0,0,0,0
18554,0,0,0,0,0,1,0,0,0,0,0,0,0
18497,0,0,0,0,0,1,0,0,0,0,0,0,0
18550,0,0,0,0,0,1,0,0,0,0,0,0,0
18513,1,0,0,0,0,0,0,0,0,0,0,0,0
18489,0,0,0,0,0,1,0,0,0,0,0,0,0
18543,0,0,0,0,0,0,1,0,0,0,0,0,0
18508,0,0,0,0,0,0,0,0,1,0,0,0,0
18498,0,0,0,0,0,1,0,0,0,0,0,0,0
18583,0,0,0,0,0,0,1,0,0,0,0,0,0
18538,0,0,0,0,0,1,0,0,0,0,0,0,0
18575,0,0,0,0,0,0,1,0,0,0,0,0,0
18570,0,0,0,0,0,0,1,0,0,0,0,0,0
18591,0,0,0,0,0,0,1,0,0,0,0,0,0
18490,0,0,0,0,0,1,0,0,0,0,0,0,0
18569,0,0,0,0,0,0,1,0,0,0,0,0,0
18533,1,0,0,0,0,0,0,0,0,0,0,0,0
18584,0,0,0,0,0,0,1,0,0,0,0,0,0
18560,0,0,0,0,0,0,1,0,0,0,0,0,0
18553,0,0,0,0,0,0,1,0,0,0,0,0,0
18579,0,0,0,0,0,0,1,0,0,0,0,0,0
15601,0,0,0,0,0,0,0,0,1,0,0,0,0
15613,0,0,0,0,0,1,0,0,0,0,0,0,0
15646,0,0,0,0,0,1,0,0,0,0,0,0,0
15706,0,0,0,0,0,1,0,0,0,0,0,0,0
15641,1,0,0,0,0,0,0,0,0,0,0,0,0
15681,0,0,0,0,0,1,0,0,0,0,0,0,0
15624,0,0,0,0,0,1,0,0,0,0,0,0,0
15603,0,0,0,0,0,1,0,0,0,0,0,0,0
15744,0,0,0,0,0,0,1,0,0,0,0,0,0
15713,0,0,0,0,0,1,0,0,0,0,0,0,0
15801,0,0,0,0,0,0,1,0,0,0,0,0,0
15659,0,0,0,0,0,1,0,0,0,0,0,0,0
15600,0,0,0,0,0,1,0,0,0,0,0,0,0
15757,0,0,0,0,0,1,0,0,0,0,0,0,0
15640,0,0,0,0,0,1,0,0,0,0,0,0,0
15747,0,0,0,0,0,1,0,0,0,0,0,0,0
15730,0,0,0,0,0,0,1,0,0,0,0,0,0
15761,0,0,0,0,0,1,0,0,0,0,0,0,0
15611,1,0,0,0,0,0,0,0,0,0,0,0,0
15690,0,0,0,0,0,1,0,0,0,0,0,0,0
15786,0,0,0,0,0,0,1,0,0,0,0,0,0
15717,0,0,0,0,0,0,1,0,0,0,0,0,0
15703,0,0,0,0,0,0,1,0,0,0,0,0,0
15782,0,0,0,0,0,0,1,0,0,0,0,0,0
15626,0,0,0,0,0,1,0,0,0,0,0,0,0
15760,0,0,0,0,0,0,1,0,0,0,0,0,0
15687,1,0,0,0,0,0,0,0,0,0,0,0,0
15693,0,0,0,0,0,0,0,0,1,0,0,0,0
15812,0,0,0,0,0,0,1,0,0,0,0,0,0
15815,0,0,0,0,0,0,1,0,0,0,0,0,0
15623,0,0,0,0,0,1,0,0,0,0,0,0,0
15655,0,0,0,0,0,1,0,0,0,0,0,0,0
15698,0,0,0,0,0,0,0,0,1,0,0,0,0
15635,0,0,0,0,0,1,0,0,0,0,0,0,0
15731,0,0,0,0,0,0,1,0,0,0,0,0,0
15704,0,0,0,0,0,0,1,0,0,0,0,0,0
15752,0,0,0,0,0,1,0,0,0,0,0,0,0
15615,0,0,0,0,0,0,0,0,1,0,0,0,0
21491,0,0,0,0,0,1,0,0,0,0,0,0,0
21427,0,0,0,0,0,1,0,0,0,0,0,0,0
21488,0,0,0,0,0,0,0,0,0,1,0,0,0
21549,0,0,0,0,0,0,1,0,0,0,0,0,0
21608,0,0,0,0,0,1,0,0,0,0,0,0,0
21544,0,0,0,0,0,1,0,0,0,0,0,0,0
21586,0,0,0,0,0,0,1,0,0,0,0,0,0
21460,0,0,0,0,0,1,0,0,0,0,0,0,0
21437,0,0,0,0,0,1,0,0,0,0,0,0,0
21563,0,0,0,0,0,1,0,0,0,0,0,0,0
21509,0,0,0,0,0,0,1,0,0,0,0,0,0
21492,0,0,0,0,0,1,0,0,0,0,0,0,0
21585,0,0,0,0,0,0,1,0,0,0,0,0,0
21556,0,0,0,0,0,0,1,0,0,0,0,0,0
21551,0,0,0,0,0,0,1,0,0,0,0,0,0
21601,0,0,0,0,0,0,1,0,0,0,0,0,0
21574,0,0,0,0,0,1,0,0,0,0,0,0,0
21588,0,0,0,0,0,0,1,0,0,0,0,0,0
21504,0,0,0,0,0,1,0,0,0,0,0,0,0
21519,0,0,0,0,0,0,1,0,0,0,0,0,0
20639,0,0,0,0,0,0,1,0,0,0,0,0,0
20572,1,0,0,0,0,0,0,0,0,0,0,0,0
20721,0,0,0,0,0,0,1,0,0,0,0,0,0
20707,0,0,0,0,0,1,0,0,0,0,0,0,0
20598,0,0,0,0,0,1,0,0,0,0,0,0,0
20667,0,0,0,0,0,0,1,0,0,0,0,0,0
20675,0,0,0,0,0,0,1,0,0,0,0,0,0
20571,1,0,0,0,0,0,0,0,0,0,0,0,0
20630,1,0,0,0,0,0,0,0,0,0,0,0,0
20631,1,0,0,0,0,0,0,0,0,0,0,0,0
20658,0,0,0,0,0,0,1,0,0,0,0,0,0
20671,0,0,0,0,0,0,1,0,0,0,0,0,0
20695,0,0,0,0,0,0,1,0,0,0,0,0,0
20703,0,0,0,0,0,0,0,0,1,0,0,0,0
20588,0,0,0,0,0,1,0,0,0,0,0,0,0
20684,0,0,0,0,0,0,1,0,0,0,0,0,0
20676,0,0,0,0,0,0,1,0,0,0,0,0,0
20688,0,0,0,0,0,0,1,0,0,0,0,0,0
20661,0,0,0,0,0,0,1,0,0,0,0,0,0
20687,0,0,0,0,0,0,1,0,0,0,0,0,0
20714,0,0,0,0,0,0,1,0,0,0,0,0,0
20602,0,0,0,0,0,1,0,0,0,0,0,0,0
20642,0,0,0,0,0,1,0,0,0,0,0,0,0
20593,0,0,0,0,0,1,0,0,0,0,0,0,0
20680,0,0,0,0,0,0,0,0,0,0,0,0,0
