id,segmentationSetId,wsi,segmentationQuality,{'Promyelocyte'},{'Myelocyte'},{'Monoblast'},{'Lymphocyte'},{'Metamyelocyte'},{'Myeloblast'},{'Erythroblast'},{'Lymphoblast'},{'Granulocyte'},{'Plasma cell'},"{'Promyelocyte', 'Erythroblast'}",{'erythrocyte'},{'Monocyte'},{'Megakaryozyt'}
18849,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18771,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18782,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18919,1,4,{'Mediocre'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
18859,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18826,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18893,1,4,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
18916,1,4,{'Good'},0,0,0,0,1,0,0,0,0,0,0,0,0,0
18772,1,4,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
18758,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18779,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18778,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18908,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18759,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18785,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18921,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18788,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18856,1,4,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
18818,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18775,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18787,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18868,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18842,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18954,1,4,{'Mediocre'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18867,1,4,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
18887,1,4,{'Good'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
18932,1,4,{'Mediocre'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
18934,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18815,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18777,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18914,1,4,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
18897,1,4,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
18792,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18839,1,4,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
18928,1,4,{'Mediocre'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
18876,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18828,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18930,1,4,{'Good'},0,0,0,0,0,0,0,1,0,0,0,0,0,0
18824,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18902,1,4,{'Good'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
18858,1,4,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
18825,1,4,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
18946,1,4,{'Mediocre'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18952,1,4,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
18874,1,4,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
18829,1,4,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
18845,1,4,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
18860,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18909,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18846,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18817,1,4,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
18795,1,4,{'Good'},0,0,0,0,1,0,0,0,0,0,0,0,0,0
18895,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18837,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18870,1,4,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
18755,1,4,{'Mediocre'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18910,1,4,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
18762,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18866,1,4,{'Good'},0,0,0,0,1,0,0,0,0,0,0,0,0,0
18957,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18827,1,4,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
18926,1,4,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
18853,1,4,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
18804,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18904,1,4,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
18865,1,4,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
18813,1,4,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
18917,1,4,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
18960,1,4,{'Mediocre'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
18898,1,4,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
18886,1,4,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
18869,1,4,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
18899,1,4,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
18806,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18927,1,4,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
18883,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18798,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18931,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18836,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18958,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18938,1,4,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
18796,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18890,1,4,{'Good'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
18760,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18757,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18896,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18875,1,4,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
18905,1,4,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
18878,1,4,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
18801,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18891,1,4,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
18812,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18816,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18857,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18843,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18900,1,4,{'Bad'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
18911,1,4,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
18937,1,4,{'Bad'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
18789,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18863,1,4,{'Bad'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
18942,1,4,{'Mediocre'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
18943,1,4,{'Mediocre'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
18903,1,4,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
18794,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18918,1,4,{'Bad'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18920,1,4,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
18882,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18800,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18915,1,4,{'Bad'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18929,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18972,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18864,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18880,1,4,{'Good'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
18752,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18768,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18786,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18807,1,4,{'Mediocre'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
18892,1,4,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
18862,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18784,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18774,1,4,{'Mediocre'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18888,1,4,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
18769,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18761,1,4,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
18872,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18764,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18809,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18830,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18912,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18797,1,4,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
18765,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18780,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18791,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18808,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18841,1,4,{'Good'},0,0,0,0,1,0,0,0,0,0,0,0,0,0
18810,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18763,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
18753,1,4,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17488,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17279,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17472,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17439,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17414,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17392,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17302,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17321,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17476,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17318,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17374,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17438,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17344,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17352,1,5,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
17385,1,5,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
17454,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17333,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17382,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17357,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17347,1,5,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
17422,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17372,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17291,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17366,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17340,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17358,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17468,1,5,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
17493,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17345,1,5,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
17331,1,5,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
17400,1,5,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
17299,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17461,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17446,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17443,1,5,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
17330,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17368,1,5,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
17339,1,5,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
17410,1,5,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
17278,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17501,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17298,1,5,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
17313,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17363,1,5,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
17431,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17376,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17474,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17483,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17424,1,5,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
17323,1,5,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
17398,1,5,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
17320,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17473,1,5,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
17497,1,5,{'Good'},0,0,0,0,0,0,0,1,0,0,0,0,0,0
17369,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17379,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17342,1,5,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
17350,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17296,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17459,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17466,1,5,{'Good'},0,0,0,0,0,0,0,1,0,0,0,0,0,0
17343,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17433,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17440,1,5,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
17419,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17367,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17297,1,5,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
17346,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17378,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17469,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17430,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17487,1,5,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
17482,1,5,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
17470,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17402,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17306,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17442,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17418,1,5,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
17384,1,5,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
17329,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17427,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17432,1,5,{'Mediocre'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17364,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17401,1,5,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
17515,1,5,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
17390,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17292,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17435,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17289,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17277,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17337,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17458,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17380,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17404,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17478,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17408,1,5,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
17301,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17294,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17423,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17338,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17359,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17450,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17447,1,5,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
17429,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17351,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17519,1,5,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
17441,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17494,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17283,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17455,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17310,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
17285,1,5,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
14976,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15080,1,6,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
15000,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15061,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15037,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15127,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15130,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15097,1,6,{'Good'},0,0,0,0,0,0,0,1,0,0,0,0,0,0
15053,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15078,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15082,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
14978,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15100,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15132,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15124,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
14974,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
14995,1,6,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
15063,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15002,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15102,1,6,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
14999,1,6,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
15022,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15070,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15126,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15135,1,6,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
14979,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15016,1,6,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
15043,1,6,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
15030,1,6,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
14989,1,6,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
15033,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15125,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15012,1,6,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
14998,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15109,1,6,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
14990,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15101,1,6,{'Good'},0,0,0,0,0,0,0,1,0,0,0,0,0,0
15071,1,6,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
15042,1,6,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
15051,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
14980,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15144,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15072,1,6,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15050,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15025,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15056,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15031,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15038,1,6,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
15105,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
14981,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15145,1,6,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
14969,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15141,1,6,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
14982,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15003,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15062,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
14991,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15047,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15068,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
14985,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15064,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15164,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15075,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15013,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15018,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15060,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15146,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15094,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
14968,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15006,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
14975,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15014,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15089,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15032,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15113,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15008,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15005,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15096,1,6,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
15039,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
14988,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
14970,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15001,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15128,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15081,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15123,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
15010,1,6,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
